lemma_id	lemma	upos	grammar	meaning
113621	siṃhavaktra	NOUN	m	name of a Rākṣasa
205190	siṃhavallikā	NOUN	f	a kind of plant
113636	siṃhavikrīḍita	NOUN	n	a kind of metre; name of a position in dancing
113630	siṃhavāhinī	NOUN	f	name of Durgā
210926	siṃhavṛntā	NOUN	f	[bot.] a kind of plant
113644	siṃhaśrī	NOUN	f	name of a woman
210637	siṃhikākulī	NOUN	f	[bot.] a kind of plant
113686	siṃhikāputra	NOUN	m	metron. of Rāhu
113685	siṃhikātanaya	NOUN	m	metron; name of Rāhu; name of certain Asuras
219644	siṃhībhū	VERB	1.P.,1.Ā.	to become a lion
102048	skandaguru	NOUN	m	name of Śiva
102050	skandajananī	NOUN	f	Pārvatī
102053	skandatva	NOUN	n	the condition of Skanda
207224	skandatīrthamāhātmyavarṇana	NOUN	n	name of SkPur, Revākhaṇḍa, 111
203554	skandhagrahapratiṣedha	NOUN	m	name of Suśrutasaṃhitā, Utt. 28
210446	skandhajanman	NOUN	m	[bot.] the Banyan
168821	skandhapuṣpa	NOUN	m	a kind of plant
102113	skandharuha	NOUN	m	the Indian fig-tree
102101	skandhataru	NOUN	m	the cocoa-nut tree
220528	skandhaśas	ADV	ind	
102118	skandhaśākhā	NOUN	f	a principal branch; the trunk and principal branches
203556	skandāpasmārapratiṣedha	NOUN	m	name of Suśrutasaṃhitā, Utt. 29
113922	smadiṣṭa	ADJ	adj	having an errand; vom gleichen Wunsch beseelt
113975	smaradhvaja	NOUN	m	the male organ; a fabulous fish (regarded as Kāma's emblem); a musical instrument
114000	smarasakha	NOUN	m	the spring; the moon
207500	smaravalaya	NOUN	m	= madanavalaya
113994	smaravṛddhi	NOUN	f	name of a particular plant (whose seed is an aphrodisiac)
211063	smayavat	ADJ	adj	astonished
206211	smṛtihitā	NOUN	f	[bot.] name of a plant
114084	smṛtimahārṇava	NOUN	m	name of a work
212622	smṛtimattara	ADJ	adj	
199584	smṛtisaṃkṛti	NOUN	m	name of a Ṛṣi (?)
208128	smṛtivat	ADJ	adj	
103451	snehabīja	NOUN	m	Buchanania Latifolia
103431	snehakumbha	NOUN	m	an oilvessel; a jug or receptacle for oil or grease
174060	snehaphala	NOUN	m	Sesamum indicum
205741	snehapiṇḍītaka	NOUN	m	[bot.] name of a plant
174061	snehapūrṇa	NOUN	m	Sesamum indicum
174155	snehasāra	NOUN	m	marrow
103465	snehavasti	NOUN	f	an oily injection
103466	snehaviddha	NOUN	mn	Pinus Deodora
206087	snehavṛkṣa	NOUN	m	[bot.] name of a plant
103406	snigdhadala	NOUN	m	a species of Karañja
167103	snigdhadāruka	NOUN	n	Pinus Deodora
103416	snigdhamudga	NOUN	m	a kind of bean
103409	snigdhapattra	NOUN	m	Zizyphus Jujuba; Beta Bengalensis
103410	snigdhapattraka	NOUN	m	a kind of grass
168529	snigdhapattrā	NOUN	f	Beta Bengalensis
103414	snigdhaphalā	NOUN	f	the ichneumon plant
103413	snigdhapiṇḍītaka	NOUN	m	a kind of Madana tree
202978	snigdhatara	ADJ	adj	
103401	snigdhataṇḍula	NOUN	m	a kind of rice of quick growth
170658	snigdhavṛkṣa	NOUN	m	a kind of plant
103424	snihiti	NOUN	f	moisture
170993	snutaḥ	ADV	ind	from the mucus
176817	snānacūrṇa	NOUN	n	?
103345	snānagṛha	NOUN	n	a bathing-house; bath-room
103355	snānavidhi	NOUN	m	name of various wks; name of Liṅgapurāṇa, 1.25
222050	snāvanya	NOUN	m	Bez. bestimmter K￶rpertheile des Rosses
100024	sodaryavat	ADJ	adj	having or together with a brother
100232	somabhojana	NOUN	m	name of a son of Garuḍa
100155	somadakṣa	NOUN	m	name of a man
211158	somadattacarita	NOUN	n	name of Daśakumāracarita, Pū. 3
211067	somadevaśarman	NOUN	m	name of a pupil of Vāmadeva
205024	somakalā	NOUN	f	[alchemy] a kind of divyauṣadhī
100112	somakaraṇī	NOUN	f	a particular verse
213642	somakuṇḍa	NOUN	n	[rel.] name of a Tīrtha
100130	somakṣīrī	NOUN	f	the Soma plant
101245	somalatikā	NOUN	f	Cocculus Cordifolius
100234	somamad	ADJ	adj	intoxicated with Soma
208247	somanāthatīrthamāhātmyavarṇana	NOUN	n	name of Skandapurāṇa, Revākhaṇḍa, 85
167303	somanāḍikā	NOUN	f	Name einer nāḍī
100183	somapada	NOUN	m	name of particular worlds
175658	somapatha	NOUN	m	
216499	somaprabha	NOUN	n	name of a place
204062	somaprada	NOUN	m	a kind of Soma
206099	somapādapa	NOUN	m	[bot.] name of a plant
217308	somapūrva	NOUN	m	name of one of the Viśve Devāh
101226	somaraśmi	NOUN	m	name of a Gandharva
101241	somaroga	NOUN	m	diabetes or a similar disease
101233	somarājikā	NOUN	f	Vernonia Anthelminthica
101303	somasad	NOUN	m	name of the Pitṛs of the Sādhyas
101302	somasatsaru	ADJ	adj	(said of a plough)
101311	somasiddhānta	NOUN	m	a particular heretical Tantra system (followed by a sect of Śaivas and personified in the 3rd Act of the Prabodhacandrodaya); name of various astronomical wks; name of a particular Buddha
101313	somasindhu	NOUN	m	name of Viṣṇu
101317	somasutā	NOUN	f	the river Narmada (Nerbudda)
101310	somasāra	NOUN	m	Acacia Arabica; the white Khadira tree
213630	somatīrthaka	NOUN	n	[rel.] name of a Tīrtha
101258	somavarcas	NOUN	m	name of a being reckoned among the Viśve Devāḥ; name of a Gandharva
219923	somavarman	NOUN	m	name of a man (?)
208620	somavarṇana	NOUN	n	name of Liṅgapurāṇa, 1.56
101249	somavaṃśa	NOUN	m	name of Yudhiṣṭhira
101285	somavrata	NOUN	n	a particular religious observance; name of various Sāmans
101268	somavāyavya	NOUN	m	name of a family of ṣis
101281	somavṛddhivardhana	NOUN	n	a particular fast regulated by the moon; = cāndrāyaṇa
101292	somaśuṣman	NOUN	m	name of a man
101381	somāhvā	NOUN	f	the Soma plant
205697	somāmṛta	NOUN	n	[alchemy] name of metallic bhasman
101362	somāraudra	NOUN	n	name of the hymn RV 6.74
103523	spandana	ADJ	adj	making a sudden movement; kicking (as a cow)
215736	spandanā	NOUN	f	
103521	spandasūtra	NOUN	n	name of aphorisms on the Śaiva philosophy by Vasugupta
218186	spandaśāsana	NOUN	n	name of a text
103579	sparśadveṣa	NOUN	m	sensitiveness to touch
203931	sparśakānta	NOUN	n	name of a ?? at Śrīśaila
103586	sparśalajjā	NOUN	f	the sensitive plant; Mimosa Pudica
103613	sparśanaka	NOUN	n	(in Sāṃkhya) that which touches (said of the skin)
209928	sparśanavat	ADJ	adj	
204269	sparśauṣadhī	NOUN	f	= dagdharuhā
103546	spaṣṭatara	ADJ	adj	more or most evident or clear or intelligible
213603	sphaṭikaparīkṣaṇa	NOUN	n	name of Garuḍapurāṇa, 1.79
113753	sphaṭikācala	NOUN	m	
167384	sphaṭībhū	VERB	1.P.	
226508	sphiratara	ADJ	adj	fatter
113846	sphoṭabījaka	NOUN	m	Semecarpus Anacardium
113847	sphoṭalatā	NOUN	f	Gynandropsis Anacardium
202830	sphoṭavat	ADJ	adj	
207479	sphoṭaśuktija	NOUN	n	a pearl
209399	sphuṭaka	ADJ	adj	
204381	sphuṭana	ADJ	adj	[alchemy] (said of mercury)
113814	sphuṭaphala	NOUN	m	coriander or the fruit of Diospyros Embryopteris
113914	sphyavartani	NOUN	f	the furrow or line made by the Sphya (in marking out the sacrificial ground)
210004	sphītatara	ADJ	adj	
113904	sphūrjana	NOUN	m	Diospyros embryopteris Pers.
114267	sravatha	NOUN	mn	flowing; streaming; running
114264	sravattoyā	NOUN	f	a kind of shrub
203638	sraṃsinī	NOUN	f	a kind of diesease of the vagina
114286	srutya	ADJ	adj	relating to a road or path
114291	sruvadruma	NOUN	m	
114293	sruvapragrahaṇa	ADJ	adj	taking with a ladle; taking all to one's self; appropriating all
114289	sruvataru	NOUN	m	Flacourtia Sapida
168896	sruvavṛkṣa	NOUN	m	
114299	sruvāvṛkṣa	NOUN	m	the tree Sruvā
102285	stabdhatva	NOUN	n	stiffness (of the navel etc.); haughtiness; arrogance
102272	stambavana	NOUN	m	name of a man
102322	stambhaka	NOUN	m	(prob.) a post; pillar; name of one of Śiva's attendants
102312	stambhakara	NOUN	m	a fence; railing; solidification
102318	stambhamitra	NOUN	m	name of a Ṛṣi
102327	stambhana	NOUN	m	name of one of the five arrows of Kāmadeva
209413	stambhanaka	NOUN	n	stopping
102315	stambhatīrtha	NOUN	n	name of a place; [rel.] name of a Tīrtha at the Narmadā
102196	stanabāla	NOUN	m	name of a people
102181	stanadha	NOUN	m	
102170	stanakuṇḍa	NOUN	n	name of a Tīrtha
102186	stanapa	ADJ	adj	drinking or sucking the breast; a suckling
217022	stanapa	NOUN	m	name of a people
102223	stanatha	NOUN	m	roar (of a lion); thunder
102235	stanitaphala	NOUN	m	Asteracantha Longifolia
102217	stanābhuj	ADJ	adj	enjoying the udder (said of calves)
225904	staraṇī	NOUN	f	spreading
102515	starīman	NOUN	m	the act of spreading or scattering
167585	stavakṣīrī	NOUN	f	Curcuma Zedoaria
102382	stavatha	NOUN	m	praise
223330	sthakara	NOUN	m	
206412	sthalakacchapa	NOUN	n	[alchemy] a kind of kacchapayantra
102757	sthalakamala	NOUN	n	the flower of Hibiscus Mutabilis
218411	sthalakeśa	NOUN	m	name of a place (or a person?)
175176	sthalapadmaka	NOUN	n	a kind of plant
102779	sthalapiṇḍā	NOUN	f	a kind of date
205126	sthalaprasāriṇī	NOUN	f	a kind of plant
205042	sthalasāriṇī	NOUN	f	[alchemy] a kind of rasaudhī
102769	sthalatara	NOUN	n	a higher place
102771	sthalatā	NOUN	f	the state of being dry ground
102791	sthalaśṛṅgāṭa	NOUN	m	Tribulus Lanuginosus or a similar plant
102792	sthalaśṛṅgāṭaka	NOUN	m	Tribulus Lanuginosus or a similar plant
102803	sthalīdevatā	NOUN	f	a local deity
212877	sthatara	ADJ	adj	(ifc.) being (standing) in greater ...
103319	sthaulalakṣya	NOUN	n	munificence; liberality
103129	sthaviragāthā	NOUN	f	a particular section of Buddhist writings
223546	sthaviratama	ADJ	adj	
102833	sthaśas	ADV	ind	according to (its) place
103011	sthiragandha	NOUN	m	Michelia champaka Linn.
166477	sthirakusuma	NOUN	m	Mimusops Elengi
103052	sthiramanas	ADJ	adj	firm-minded; steadfast
103053	sthiramāyā	NOUN	f	a particular spell; name of a bīja
103032	sthirapattra	NOUN	m	Phoenix Paludosa
103043	sthiraphalā	NOUN	f	Benincasa Cerifera
103038	sthirapratijña	ADJ	adj	persisting in an assertion
175380	sthiravayas	ADJ	adj	
103077	sthirāghāta	ADJ	adj	firm in bearing blows; (too) hard to be dug up; compact
103083	sthirāyati	ADJ	adj	of long extension or duration; lasting
103085	sthirāyus	NOUN	mf	the silk-cotton tree
102980	sthitabuddhidatta	NOUN	m	name of a Buddha
212123	sthitarata	NOUN	n	[erotics] a kind of coitus
102983	sthitavat	ADJ	adj	one who has stood or stayed; being or situated in
207741	sthālikāyantra	NOUN	n	[alchemy] = sthālīyantra
102941	sthāmavat	ADJ	adj	powerful; strong; having the strength of
102916	sthāneyoga	ADJ	adj	"(in gram.) implying the relation of ""instead"" (said of the gen. case or ṣaṣṭhī)"
212234	sthāpika	ADJ	adj	
216066	sthāpitṛ	ADJ	adj	placing; erecting
103116	sthāsaka	NOUN	mn	a bubble-shaped ornament on a horse's trappings; a figure made with unguents
102966	sthāvararāja	NOUN	m	name of Himālaya
102840	sthāṇukarṇī	NOUN	f	a particular species of large colocynth
198959	sthāṇuvaṭa	NOUN	m	name of a Tīrtha
226385	sthūlabha	ADJ	adj	big
103248	sthūlabhadra	NOUN	m	name of one of the six Śrutakevalins
205557	sthūlabhaṇṭākī	NOUN	f	[bot.] a kind of plant
103251	sthūlabhūta	NOUN	n	(in phil.) the five grosser elements
103204	sthūlacañcu	NOUN	f	a kind of culinary plant; a kind of animal
165972	sthūlacuñcu	NOUN	m	Name einer Pflanze
174114	sthūladantikā	NOUN	f	a kind of animal
103216	sthūladaṇḍa	NOUN	m	a sort of reed
103222	sthūladhī	NOUN	f	dull-witted; stupid
103194	sthūlakandaka	NOUN	m	Arum Campanulatum
103187	sthūlakaṅgu	NOUN	m	a sort of grain or corn
103188	sthūlakaṇā	NOUN	f	a kind of cumin; Nigella Indica
174040	sthūlamadhya	NOUN	m	barley
103255	sthūlamarica	NOUN	n	a particular fragrant berry
207716	sthūlamūṣā	NOUN	f	[alchemy] = mahāmūṣā
103223	sthūlanāla	NOUN	m	a kind of reed
103226	sthūlanīla	NOUN	m	a hawk; falcon
210574	sthūlaparṇa	NOUN	m	[bot.] a kind of plant
103243	sthūlaphala	NOUN	m	the silk-cotton tree
103244	sthūlaphalā	NOUN	f	a species of Crotolaria
174550	sthūlapriyaṅguka	NOUN	m	a kind of grain
166171	sthūlaruhā	NOUN	f	Hibiscus mutabilis
103291	sthūlaskandha	NOUN	m	Artocarpus Locucha
201979	sthūlasāraloha	NOUN	n	a kind of metal
103288	sthūlasāyaka	NOUN	m	a kind of large reed
103215	sthūlatvacā	NOUN	f	Gmelina Arborea
103212	sthūlatāla	NOUN	m	Phoenix Paludosa
103270	sthūlavaidehī	NOUN	f	Scindapsus Officinalis
210664	sthūlavalka	NOUN	m	[bot.] a kind of plant
103269	sthūlavṛkṣaphala	NOUN	m	a variety of Madana
103272	sthūlaśara	NOUN	m	a kind of large reed
103273	sthūlaśarīra	NOUN	n	the gross or material and perishable body with which a soul clad in its subtle body is invested
103143	sthūṇakarṇa	NOUN	m	name of a ṣi
103155	sthūṇāvirohaṇa	NOUN	n	the sprouting of a wooden stake (after it has been put in the ground to serve as a foot)
223920	stimitatara	ADJ	adj	
102362	stimitatva	NOUN	n	steadiness; fixedness; stillness; absence of motion
102480	stokaśas	ADV	ind	drop by drop; sparingly
222811	stomavat	ADJ	adj	
102435	stotravat	ADJ	adj	accompanied by Stotras
102574	strīcittahārin	NOUN	m	Moringa Pterygosperma
102555	strīkārya	NOUN	n	attendance on women
102559	strīkṛta	NOUN	n	sexual connection
213410	strīlakṣaṇanirūpaṇa	NOUN	n	name of Garuḍapurāṇa, 1.64
166074	strīmalāpahā	NOUN	f	Name einer Pflanze
213318	strīmukha	NOUN	m	name of a people (?)
213446	strīnaralakṣaṇa	NOUN	n	name of Garuḍapurāṇa, 1.65
102627	strīpriya	NOUN	m	Mangifera Indica; the Aśoka tree
102613	strīpura	NOUN	n	the women's apartments
102611	strīpuṃsa	NOUN	m	man and wife; (in gram.) masculine and feminine; (sg.) one who is both man and woman
210019	strīvighātana	NOUN	m	name of Buddhacarita 4
102502	stubha	NOUN	m	name of an Agni; a goat; praise
102490	stubhvan	ADJ	adj	trilling; shouting; praising; lobsingend
108205	subhadrikā	NOUN	f	a courtesan; a kind of metre; name of a younger sister of Kṛṣṇa
218934	subhasattara	ADJ	adj	
108195	subhañjana	NOUN	m	a red species of Hyperanthera Morunga
209733	subhoja	NOUN	m	name of a son of Hrīmatī
108270	subhojas	ADJ	adj	bountiful; generous; plentiful
108272	subhrāja	NOUN	m	name of a son of Devabhrāj
211962	subhāna	NOUN	m	name of a man
216873	subhāṇḍa	NOUN	n	
108252	subhūtika	NOUN	m	Aegle Marmelos
175553	subhūṣa	ADJ	adj	
107201	sucaritrā	NOUN	f	a virtuous wife; coriander
107204	sucarman	NOUN	m	Betula Bhojpatra
107233	suceṣṭarūpa	NOUN	m	name of a Buddha
221761	sucāravid	NOUN	m	name of Śiva
176466	sucāruka	NOUN	m	name of a son of Kṛṣṇa
213096	sudarśanapūjāvidhi	NOUN	m	name of Garuḍapurāṇa, 1.33
219829	sudarśatara	ADJ	adj	
107604	sudhābhuj	NOUN	m	a god; deity
107646	sudhāhṛt	NOUN	m	name of Garuḍa
107598	sudhānidhi	NOUN	m	name of various wks
207439	sudhāpāṣāṇaka	NOUN	m	[min.] talc; [min.] a kind of kaṭhinī/chalk
107616	sudhāraśmi	NOUN	m	
107644	sudhāsravā	NOUN	f	the uvula or soft palate; the shrub Rudantī
107639	sudhāsūti	NOUN	f	the moon; sacrifice; oblation; a lotus flower
209650	sudhāvāṇī	NOUN	f	[rel.] name of Devī
172878	sudhāṃśubha	NOUN	n	a pearl
209670	sudyumnā	NOUN	f	[rel.] name of Devī
220028	sudāstara	ADJ	adj	
165861	sudūramūlin	NOUN	m	Name einer Pflanze
107118	sugahana	ADJ	adj	very thick or close or impervious
170458	sugandhabhūtṛṇa	NOUN	m	a kind of Andropogon Schoenanthus
167707	sugandhakesara	NOUN	m	red-flowering Śigru
199097	sugandhavat	ADJ	adj	
174390	sugandhaśāli	NOUN	m	a kind of rice
166452	sugandhikusuma	NOUN	m	oleander with yellow flowers
170353	sugandhimūlaka	NOUN	n	the root of Andropogon Muricatus
174692	sugandhimūtrapatana	NOUN	m	a civet cat
210702	sugandhipattrā	NOUN	f	[bot.] a kind of plant
205393	sugandhitara	ADJ	adj	
175046	sugandhitriphalā	NOUN	f	name of a varga
176999	sugativrata	NOUN	n	a kind of vrata
222720	sujātavaktra	NOUN	m	
174459	sukhabhojin	NOUN	m	a kind of grain
212807	sukhaketu	NOUN	m	name of a bird
211274	sukhasambhava	NOUN	n	[bot.] = śvāsāri (?)
204045	sukhasevya	NOUN	m	name of an alchemical preparation containing cannabis
177010	sukhavrata	NOUN	n	a kind of vrata
106975	sukhāgata	NOUN	n	welcome
106974	sukhākara	NOUN	m	name of a Buddhist world; name of the author of a comm.
167065	sukvaḍicandana	NOUN	n	
219319	sukṛttara	ADJ	adj	gr￶￟ter Wohlt￤ter
170472	sumanāhvaya	NOUN	n	bell-metal; bronze
203195	sumathita	ADJ	adj	
108458	sumnaāpi	ADJ	adj	near in favour; joined in affection
212260	sundarakāṇḍavarṇana	NOUN	n	name of Agnipurāṇa, 9
214013	sundarasenaka	NOUN	m	name of a king
107798	sundaravarṇa	NOUN	m	name of a Devaputra
212780	sundaravega	NOUN	m	name of a people
211473	sundaraṃmanya	ADJ	adj	
107824	supakṣa	ADJ	adj	beautiful-winged
209864	supakṣa	NOUN	m	[geogr.] name of a mountain
107825	supakṣman	ADJ	adj	having beautiful eyebrows
216383	supari	NOUN	m	
203188	suparigraha	ADJ	adj	
107886	suparṇa	NOUN	mn	a particular section of 103 Vedic verses
200875	supina	ADJ	adj	??
107936	supiṣṭa	NOUN	m	name of a min
108062	suprabha	NOUN	n	name of a Varsha ruled by Suprabha
108107	suprahāra	NOUN	m	name of a fisherman
216082	suprajatama	ADJ	adj	having many children
203389	suprasruta	ADJ	adj	well filtered
108100	suprasādā	NOUN	f	name of one of the Mātṛs attending on Skanda
108021	supratibhā	NOUN	f	spirituous liquor
223483	supratiṣṭhitacāritra	NOUN	m	name of a Bodhisattva
108125	suprīti	NOUN	f	great joy
108281	suptajana	NOUN	m	midnight
214288	suptaka	ADJ	adj	[medic.] sleeping (limbs of the body)
108284	suptatva	NOUN	n	sleepiness; numbness; insensibility (of a limb etc.)
107929	supāśa	ADJ	adj	(prob.) having a good noose (said of Gaṇeśa)
204285	supūti	ADJ	adj	rotten; putrid
212940	surabha	NOUN	m	name of a Marut (?)
98134	surabhidāruka	NOUN	m	Pinus Longifolia
98118	surabhigandha	NOUN	n	the leaf of the Laurus Cassia
98117	surabhigandhā	NOUN	f	Jasminum Grandiflorum
205445	surabhijihvā	NOUN	f	[bot.] = gojihvā; Elephantopus scaber Linn.
98136	surabhipattrā	NOUN	f	Eugenia Jambolana
98151	surabhisravā	NOUN	f	the gum olibanum tree
98128	surabhitanayā	NOUN	f	a cow
166541	surabhitara	ADJ	adj	sehr wohlriechend
98130	surabhitriphalā	NOUN	f	nutmeg (and) Areca nut (and) cloves
98131	surabhitvac	NOUN	f	cardamoms
174790	surabhīdāru	NOUN	n	a kind of plant
98160	surabhīsuta	NOUN	m	oxen; cattle
97992	surabhūruha	NOUN	m	Pinus Deodora
97936	suracāpa	NOUN	mn	
97951	suradevin	NOUN	m	(prob.) name of a particular demon
97956	suradhanus	NOUN	n	a rainbow
97958	suradhunī	NOUN	f	name of the Ganges
97959	suradhūpa	NOUN	m	the resin of the Shorea Robusta; resin; turpentine
97952	suradru	NOUN	m	a tree of the gods
97949	suradundubhī	NOUN	f	sacred basil
97954	suradvipa	NOUN	m	an elephant of the gods; an elephant of one of the quarters of the sky; Indra's elephant
168374	suradviṣa	NOUN	m	
175094	suradāruka	NOUN	n	Pinus deodora
97947	suradīrghikā	NOUN	f	the celestial Ganges
97925	suragaja	NOUN	m	the gods' or Indra's elephant
97930	suragāyaka	NOUN	m	a singer of the gods; Gandharva
97919	surakula	NOUN	n	a gods's house; temple
98011	suralatā	NOUN	f	a kind of plant
97999	suramedā	NOUN	f	a kind of medicinal plant
209313	suramātṛ	NOUN	f	[rel.] name of a Śakti of Śiva
97964	suranāla	NOUN	m	a kind of reed; Arundo Bengalensis
97974	suraparṇikā	NOUN	f	Rottleria Tinctoria; Elaeocarpus Ganitrus
97984	surapravīra	NOUN	m	name of a fire (son of Tapas)
97986	surapriya	NOUN	m	a kind of bird; Agati Grandiflora; a species of Elaeocarpus; name of Indra; name of Bṛhaspati; name of a mountain
97979	surapuṃnāga	NOUN	m	Elaeocarpus Ganitrus
97982	surapuṣpa	NOUN	n	a flower of the gods
206622	surarājavasti	NOUN	m	= indravasti = the calf of the leg
205120	surarāṣṭra	NOUN	n	
98044	surasarṣapaka	NOUN	m	a kind of tree
208833	surasena	NOUN	m	name of a Kinnara
98053	surasravantī	NOUN	f	the heavenly Ganges
170561	suratapriyā	NOUN	f	name of a Śakti
97944	suratuṅga	NOUN	m	Elaeocarpus Ganitrus
174793	suratārakā	NOUN	f	a kind of plant
98020	suravallabhā	NOUN	f	white Dūrvā grass
98015	suravana	NOUN	n	a grove of the gods
98017	suravartman	NOUN	n	the sky; atmosphere
98033	suraśreṣṭhā	NOUN	f	a particular plant
170478	suraṅgadhātu	NOUN	m	red chalk; [min.] = gairika
205853	sureśalupta	NOUN	m	[medic.] = indralupta
98082	surāhvā	NOUN	f	a kind of creeping plants
176578	surājan	NOUN	m	a good king
98172	surājīva	NOUN	m	= next
201982	surāyasa	NOUN	n	a kind of metal
107349	sutailā	NOUN	f	the plant Mahājyotishmati
169100	sutajīva	NOUN	m	Nageia Putranjiva
106627	sutajīvaka	NOUN	m	Putranjīva Roxburghii
106633	sutapādukā	NOUN	f	a species of Mimosa
106607	sutasomā	NOUN	f	name of a wife of Kṛṣṇa
106634	sutavat	ADJ	adj	possessing sons or children
107354	sutyaja	ADJ	adj	easy to be abandoned or given up
201878	sutyapāla	NOUN	m	name of a Ṛṣi
171885	sutālaka	NOUN	m	orpiment
106649	sutāpati	NOUN	m	a son-in-law
107313	sutārā	NOUN	f	name of an Apsaras; name of a daughter of Śvaphalka; (in Sāṃkhya) one of the nine kinds of acquiescence
106643	sutātmajā	NOUN	f	a granddaughter
209304	suvardhana	NOUN	m	[rel.] a form of Śiva
98250	suvargeya	ADJ	adj	leading to heaven; celestial
98311	suvarṇabindu	NOUN	m	name of Viṣṇu; name of a temple
208013	suvarṇabindutīrthamāhātmyavarṇana	NOUN	n	name of Skandapurāṇa, Revākhaṇḍa, 207
98277	suvarṇacūḍa	NOUN	m	name of a son of Garuḍa
98287	suvarṇadhenu	NOUN	f	a golden offering in the shape of a cow
207477	suvarṇadhātu	NOUN	m	[min.] = rājāvarta
98261	suvarṇakadalī	NOUN	f	a kind of plantain
209694	suvarṇakaśipu	NOUN	m	another name of Hiraṇyakaśipu
208583	suvarṇakoṭara	NOUN	m	name of a mountain
