anchor_type	anchor_id	anchor_key_slp1	target_locus	link_type	source_dataset	match_method	confidence	evidence_count	date
id-gra	gra:10709	hirImaSas	vedaweb:10.105.7:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	1	08-07-2026
id-gra	gra:10708	hirImat	vedaweb:10.105.7:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	1	08-07-2026
id-gra	gra:10704	hiraRyAkza	vedaweb:1.35.8:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	1	08-07-2026
id-gra	gra:10698	hiraRyaSamya	vedaweb:1.35.4:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	1	08-07-2026
id-gra	gra:10700	hiraRyaSfNga	vedaweb:1.163.9:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	1	08-07-2026
id-gra	gra:10699	hiraRyaSipra	vedaweb:2.34.3:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	1	08-07-2026
id-gra	gra:10683	hiraRyabAhu	vedaweb:7.34.4:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	1	08-07-2026
id-gra	gra:10668	hiraRyacakra	vedaweb:1.88.5:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	1	08-07-2026
id-gra	gra:10672	hiraRyadanta	vedaweb:5.2.3:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	1	08-07-2026
id-gra	gra:10667	hiraRyagarBa	vedaweb:10.121.1:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	1	08-07-2026
id-gra	gra:10670	hiraRyajihva	vedaweb:6.71.3:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	1	08-07-2026
id-gra	gra:10669	hiraRyajit	vedaweb:9.78.4:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	1	08-07-2026
id-gra	gra:10664	hiraRyakarRa	vedaweb:1.122.14:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	1	08-07-2026
id-gra	gra:10665	hiraRyakeSa	vedaweb:1.79.1:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	1	08-07-2026
id-gra	gra:10675	hiraRyanemi	vedaweb:1.105.1:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	1	08-07-2026
id-gra	gra:10679	hiraRyapAva	vedaweb:9.86.43:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	1	08-07-2026
id-gra	gra:10676	hiraRyapakza	vedaweb:10.123.6:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	1	08-07-2026
id-gra	gra:10677	hiraRyaparRa	vedaweb:4.45.4:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	1	08-07-2026
id-gra	gra:10680	hiraRyapiRqa	vedaweb:6.47.23:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	1	08-07-2026
id-gra	gra:10682	hiraRyaprauga	vedaweb:1.35.5:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	1	08-07-2026
id-gra	gra:10687	hiraRyaraTa	vedaweb:1.30.16:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	1	08-07-2026
id-gra	gra:10702	hiraRyastUpa	vedaweb:10.149.5:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	1	08-07-2026
id-gra	gra:10671	hiraRyatvac	vedaweb:5.77.3:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	1	08-07-2026
id-gra	gra:10695	hiraRyavASImat	vedaweb:1.42.6:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	1	08-07-2026
id-gra	gra:10697	hiraRyavI	vedaweb:8.65.10:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	1	08-07-2026
id-gra	gra:10696	hiraRyavid	vedaweb:9.86.39:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	1	08-07-2026
id-gra	gra:10685	hiraRyayA	vedaweb:7.66.8:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	1	08-07-2026
id-gra	gra:10710	hiruk	vedaweb:1.164.32:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	1	08-07-2026
id-gra	gra:10652	hitAvat	vedaweb:1.180.7:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	1	08-07-2026
id-gra	gra:10654	hitvan	vedaweb:9.97.45:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	1	08-07-2026
id-gra	gra:10773	hlAdikAvat	vedaweb:10.16.14:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	1	08-07-2026
id-gra	gra:10772	hlAdika	vedaweb:10.16.14:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	1	08-07-2026
id-gra	gra:10750	hotfmat	vedaweb:10.41.2:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	1	08-07-2026
id-gra	gra:10752	hotfzadana	vedaweb:2.9.1:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	1	08-07-2026
id-gra	gra:10754	hotravah	vedaweb:5.26.7:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	1	08-07-2026
id-gra	gra:10758	hotriya	vedaweb:1.83.2:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	1	08-07-2026
id-gra	gra:10768	hrAdunIvft	vedaweb:5.54.3:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	1	08-07-2026
id-gra	gra:10767	hrAduni	vedaweb:1.32.13:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	1	08-07-2026
id-gra	gra:10765	hradecakzus	vedaweb:10.95.6:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	1	08-07-2026
id-gra	gra:10714	hura	vedaweb:4.3.13:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	1	08-07-2026
id-gra	gra:10716	huruk	vedaweb:9.77.5:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	1	08-07-2026
id-gra	gra:10717	huvany	vedaweb:1.119.9:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	1	08-07-2026
id-gra	gra:1756	iBya	vedaweb:1.65.7:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	1	08-07-2026
id-gra	gra:1703	iDmaBfti	vedaweb:6.20.13:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	1	08-07-2026
id-gra	gra:1819	ihehamAtf	vedaweb:6.59.2:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	1	08-07-2026
id-gra	gra:1677	ikzvAku	vedaweb:10.60.4:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	1	08-07-2026
id-gra	gra:1774	ilIbiSa	vedaweb:1.33.12:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	1	08-07-2026
id-gra	gra:1758	imaTA	vedaweb:5.44.1:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	1	08-07-2026
id-gra	gra:1752	inDanvan	vedaweb:2.34.5:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	1	08-07-2026
id-gra	gra:1740	indrAbrahmaRaspati	vedaweb:2.24.12:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	1	08-07-2026
id-gra	gra:1734	indrAkutsa	vedaweb:5.31.9:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	1	08-07-2026
id-gra	gra:1741	indrAmarut	vedaweb:2.29.3:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	1	08-07-2026
id-gra	gra:1713	indradvizwa	vedaweb:9.73.5:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	1	08-07-2026
id-gra	gra:1709	indragopA	vedaweb:8.46.32:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	1	08-07-2026
id-gra	gra:1733	indrahUti	vedaweb:6.38.1:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	1	08-07-2026
id-gra	gra:1732	indrahava	vedaweb:9.96.1:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	1	08-07-2026
id-gra	gra:1720	indramAdana	vedaweb:7.92.4:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	1	08-07-2026
id-gra	gra:1714	indranAsatya	vedaweb:8.26.8:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	1	08-07-2026
id-gra	gra:1716	indrapAtama	vedaweb:9.99.3:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	1	08-07-2026
id-gra	gra:1718	indrapIta	vedaweb:9.8.9:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	1	08-07-2026
id-gra	gra:1719	indraprasUta	vedaweb:10.66.2:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	1	08-07-2026
id-gra	gra:1728	indrasaKi	vedaweb:7.34.24:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	1	08-07-2026
id-gra	gra:1730	indrasenA	vedaweb:10.102.2:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	1	08-07-2026
id-gra	gra:1731	indrasvat	vedaweb:4.37.5:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	1	08-07-2026
id-gra	gra:1725	indravAta	vedaweb:10.6.6:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	1	08-07-2026
id-gra	gra:1721	indray	vedaweb:4.24.4:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	1	08-07-2026
id-gra	gra:12174	iq	vedaweb:1.191.6:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	1	08-07-2026
id-gra	gra:1769	irA	vedaweb:5.83.4:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	1	08-07-2026
id-gra	gra:1764	irajyu	vedaweb:10.93.3:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	1	08-07-2026
id-gra	gra:1768	irasyA	vedaweb:5.40.7:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	1	08-07-2026
id-gra	gra:1772	irin	vedaweb:5.87.3:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	1	08-07-2026
id-gra	gra:1689	itTam	vedaweb:8.70.14:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	1	08-07-2026
id-gra	gra:1694	itvara	vedaweb:10.88.4:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	1	08-07-2026
id-gra	gra:1680	iwatas	vedaweb:10.171.1:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	1	08-07-2026
id-gra	gra:1760	iyakzu	vedaweb:10.4.1:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	1	08-07-2026
id-gra	gra:1802	izUy	vedaweb:1.128.4:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	1	08-07-2026
id-gra	gra:1788	izaHstut	vedaweb:5.50.5:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	1	08-07-2026
id-gra	gra:1781	izaRi	vedaweb:2.2.9:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	1	08-07-2026
id-gra	gra:1783	izaRyA	vedaweb:8.60.18:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	1	08-07-2026
id-gra	gra:1786	izavat	vedaweb:1.129.6:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	1	08-07-2026
id-gra	gra:1785	izayu	vedaweb:1.120.5:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	1	08-07-2026
id-gra	gra:1789	izi	vedaweb:6.52.15:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	1	08-07-2026
id-gra	gra:1791	iziD	vedaweb:6.63.7:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	1	08-07-2026
id-gra	gra:1790	izitatvatA	vedaweb:10.132.2:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	1	08-07-2026
id-gra	gra:1805	izkftAhAva	vedaweb:10.101.6:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	1	08-07-2026
id-gra	gra:1806	izkfti	vedaweb:10.97.9:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	1	08-07-2026
id-gra	gra:1797	izuDyA	vedaweb:1.122.1:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	1	08-07-2026
id-gra	gra:1798	izuDyu	vedaweb:5.41.6:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	1	08-07-2026
id-gra	gra:1799	izubala	vedaweb:6.75.9:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	1	08-07-2026
id-gra	gra:1794	izukft	vedaweb:1.184.3:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	1	08-07-2026
id-gra	gra:1813	izwASva	vedaweb:1.122.13:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	1	08-07-2026
id-gra	gra:1812	izwApUrta	vedaweb:10.14.8:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	1	08-07-2026
id-gra	gra:1810	izwaraSmi	vedaweb:1.122.13:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	1	08-07-2026
id-gra	gra:1811	izwavrata	vedaweb:3.59.9:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	1	08-07-2026
id-gra	gra:1809	izwayAman	vedaweb:9.88.3:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	1	08-07-2026
id-gra	gra:3468	jAgarUka	vedaweb:3.54.7:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	1	08-07-2026
id-gra	gra:3470	jAgratsvapna	vedaweb:10.164.5:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	1	08-07-2026
id-gra	gra:3482	jAmarya	vedaweb:4.3.9:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	1	08-07-2026
id-gra	gra:3486	jAmivat	vedaweb:10.23.7:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	1	08-07-2026
id-gra	gra:3480	jAnu	vedaweb:10.15.6:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	1	08-07-2026
id-gra	gra:3489	jAra	vedaweb:10.106.7:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	1	08-07-2026
id-gra	gra:3491	jAray	vedaweb:6.12.4:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	1	08-07-2026
id-gra	gra:3492	jArayanmaKa	vedaweb:10.172.2:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	1	08-07-2026
id-gra	gra:3493	jAriRI	vedaweb:10.34.5:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	1	08-07-2026
id-gra	gra:3494	jArya	vedaweb:5.64.2:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	1	08-07-2026
id-gra	gra:3476	jAtUBarman	vedaweb:1.103.3:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	1	08-07-2026
id-gra	gra:3477	jAtUzWira	vedaweb:2.13.11:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	1	08-07-2026
id-gra	gra:3473	jAtavidyA	vedaweb:10.71.11:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	1	08-07-2026
id-gra	gra:3475	jAtu	vedaweb:10.27.11:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	1	08-07-2026
id-gra	gra:3520	jImUta	vedaweb:6.75.1:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	1	08-07-2026
id-gra	gra:3523	jIrADvara	vedaweb:10.36.6:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	1	08-07-2026
id-gra	gra:3528	jIvagfB	vedaweb:10.97.11:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	1	08-07-2026
id-gra	gra:3534	jIvaloka	vedaweb:10.18.8:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	1	08-07-2026
id-gra	gra:3531	jIvapItasarga	vedaweb:1.149.2:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	1	08-07-2026
id-gra	gra:3532	jIvaputra	vedaweb:10.36.9:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	1	08-07-2026
id-gra	gra:3533	jIvayAja	vedaweb:1.31.15:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	1	08-07-2026
id-gra	gra:3551	jUrRi	vedaweb:1.127.10:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	1	08-07-2026
id-gra	gra:3552	jUrRin	vedaweb:6.63.4:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	1	08-07-2026
id-gra	gra:3553	jUrya	vedaweb:6.2.7:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	1	08-07-2026
id-gra	gra:3573	jYAs	vedaweb:1.109.1:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	1	08-07-2026
id-gra	gra:3575	jYubAD	vedaweb:6.1.6:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	1	08-07-2026
id-gra	gra:3377	jaGni	vedaweb:9.61.20:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	1	08-07-2026
id-gra	gra:3378	jaGri	vedaweb:1.162.15:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	1	08-07-2026
id-gra	gra:3381	jaJJ	vedaweb:5.52.6:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	1	08-07-2026
id-gra	gra:3368	jaMhas	vedaweb:6.12.2:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	1	08-07-2026
id-gra	gra:3387	jaQu	vedaweb:8.61.11:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	1	08-07-2026
id-gra	gra:3386	jaWala	vedaweb:1.182.6:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	1	08-07-2026
id-gra	gra:3385	jaWara	vedaweb:1.112.17:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	1	08-07-2026
id-gra	gra:3382	jaYj	vedaweb:1.168.7:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	1	08-07-2026
id-gra	gra:3383	jaYjaRABavat	vedaweb:8.43.8:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	1	08-07-2026
id-gra	gra:3418	jabAru	vedaweb:4.5.7:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	1	08-07-2026
id-gra	gra:3372	jagatpA	vedaweb:8.9.11:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	1	08-07-2026
